time,right_knee_angle,left_knee_angle,angular_velocity,linear_acceleration,label
0.13346666666666668,171.78419206174263,178.9028620016952,,,1
0.3003,178.24257819759694,179.86018628803768,-18.43538866798482,,1
0.46713333333333334,177.45963308594455,178.17497318448306,2.724511729084475,21.159900397069297,1
0.6339666666666667,175.35107513201365,178.02972348212057,7.102954859643434,4.378443130558959,1
0.9676333333333333,179.7916604377679,178.5597703861303,-6.803282190937662,-13.906237050581097,1
1.1344666666666667,178.61219378377524,178.13484213496443,2.064811603434447,8.86809379437211,1
1.3013000000000001,178.0923169941715,179.89228002876163,1.401723988672454,-0.6630876147619931,1
1.4681333333333335,178.29213999446782,179.26994849889493,0.003540962084990107,-1.3981830265874637,1
1.6349666666666667,174.83767494724322,170.18434152665043,9.74723979891576,9.74369883683077,1
1.8018000000000003,176.98877946434874,168.2548241499967,-6.173641613146036,-15.920881412061796,1
1.9686333333333335,177.26402609865178,172.35088019596708,-0.21563195567711232,5.958009657468923,1
2.135466666666667,175.84675610458515,171.89168030851562,4.272430679172585,4.4880626348496975,1
2.3023000000000002,177.71454816762488,168.78552352927622,-6.188444940301527,-10.460875619474113,1
2.4691333333333336,176.20578403674853,169.3516136870785,3.6827603348091595,9.871205275110686,1
2.635966666666667,174.0868438092854,174.4400366485793,6.19862521175184,2.5158648769426804,1
2.8028000000000004,171.52254597641095,175.19557377758133,7.479336745207723,1.2807115334558832,1
2.9696333333333333,170.29133980326287,174.58010231044364,3.202082923984209,-4.277253821223514,1
3.1364666666666667,173.91079106829082,178.33448644274907,-10.717115346241929,-13.919198270226138,1
3.3033,176.63546556890313,178.7083055385003,-7.3218903579387815,3.3952249883031476,1
3.8038000000000003,169.28817868126146,170.26747972957307,6.678728372726762,14.000618730665543,1
3.9706333333333337,167.78370082780756,179.90109273032218,3.1607399260194646,-3.5179884467072973,1
4.137466666666667,171.88888562233603,178.51435259042174,-8.07691740274951,-11.237657328768975,1
4.471133333333333,172.26546954014515,165.0786595468411,0.7078460080658062,8.784763410815316,1
4.8048,157.32672828037894,169.9909470234662,26.67241310554781,25.964567097482004,1
4.971633333333334,178.5665658086636,165.72752859574467,-74.42129014579014,-101.09370325133796,1
5.138466666666667,168.77137029734462,178.41804836250836,29.999699111638517,104.42098925742866,1
5.3053,167.45172733760168,179.572482077907,0.6753490357556269,-29.32435007588289,1
5.472133333333334,174.83262493220477,175.3598022529617,-21.260061236250404,-21.93541027200603,1
5.638966666666667,178.09468827225066,177.47415339708093,-9.157261086767289,12.102800149483116,1
5.8058000000000005,177.3448175041376,179.03568643941935,1.6617237661653987,10.818984852932687,1
5.9726333333333335,179.87914270007542,176.27689765421843,-5.26580039761149,-6.927524163776889,1
6.139466666666667,174.8574835562669,164.98487405094713,12.606178471356019,17.87197886896751,1
6.473133333333334,177.06875939718157,179.54598109249005,-3.292855488455558,-15.899033959811577,1
6.639966666666667,173.52222182906561,171.64749860029713,8.93265215331431,12.225507641769868,1
6.8068,171.35694087558466,174.99478091467213,5.336431914293491,-3.596220239020819,1
7.4741333333333335,167.21272092844944,170.07804358134914,3.7786909451171793,-1.5577409691763116,1
7.8078,179.37866865453617,175.80061273264138,-17.261150656619602,-21.039841601736782,1
7.974633333333334,178.53583992922725,175.366553554324,2.0774697965596065,19.33862045317921,1
8.141466666666666,175.91920306156328,169.6451932089067,6.148484902775826,4.07101510621622,1
8.308300000000001,178.72707243102099,170.74287987802418,-6.594725678166904,-12.74321058094273,1
8.475133333333334,158.50080858873608,175.8210600187311,65.78196954007822,72.37669521824513,1
8.641966666666667,151.64056091838327,171.3942894654332,20.7824937934373,-44.999475746640925,1
8.8088,161.22030449359931,179.23627651409618,-34.74994362017768,-55.532437413614986,1
8.975633333333334,164.95691838332013,179.24609813753312,-11.781098134598878,22.968845485578804,1
9.476133333333333,178.35447130917697,169.51506807608004,-12.767259960039874,-0.9861618254409965,1
